Axial_load,Confining_Pressure,Displesment,Pore_Pressure
14.170,40.290,82.711,2.980
14.110,41.240,82.737,3.190
14.310,39.660,82.763,3.190
14.290,39.280,82.785,3.030
14.290,40.330,82.812,3.030
14.230,40.240,82.840,3.240
14.050,39.280,82.866,2.930
14.100,39.420,82.888,2.930
14.080,40.380,82.915,3.030
14.240,39.380,82.942,3.030
14.270,39.810,82.969,2.930
14.130,40.620,82.995,3.510
14.200,39.330,83.019,3.350
14.200,39.330,83.045,3.350
14.150,39.230,83.071,3.190
14.000,40.330,83.099,3.190
13.950,40.770,83.122,3.300
14.070,40.330,83.147,3.140
13.980,40.770,83.195,3.190
14.200,40.480,83.253,3.300
14.010,39.090,83.312,3.030
14.040,40.770,83.370,3.140
14.180,40.380,83.427,3.190
14.090,39.810,83.489,3.190
14.050,39.090,83.555,3.190
14.050,40.480,83.619,3.140
14.130,39.900,83.688,3.350
13.920,40.000,83.748,3.350
13.950,39.380,83.811,3.240
13.750,40.430,83.878,3.400
13.530,40.720,83.903,3.350
13.870,39.280,83.933,3.350
13.880,39.380,83.956,3.240
14.010,39.140,83.983,3.080
13.930,40.140,84.007,3.240
13.970,40.570,84.036,3.190
13.910,40.670,84.060,3.240
13.800,40.670,84.087,3.240
14.010,39.230,84.111,3.080
13.970,40.240,84.137,3.030
13.400,39.520,84.218,3.300
13.520,39.710,84.256,3.240
13.720,39.620,84.280,3.240
13.760,39.520,84.306,3.080
13.460,39.810,84.360,3.140
13.680,40.620,84.415,3.300
13.240,39.230,84.471,3.240
13.520,40.330,84.496,3.190
13.580,40.810,84.520,3.350
13.720,39.230,84.548,3.300
13.680,40.190,84.574,3.190
13.950,40.000,84.601,3.400
13.880,39.760,84.623,3.140
13.980,40.430,84.648,3.400
13.200,38.940,84.710,3.240
13.240,40.090,84.771,3.190
13.450,41.240,84.827,3.400
13.350,40.810,84.872,3.400
13.370,39.570,84.895,3.350
12.940,39.420,84.953,3.190
13.000,40.810,84.975,3.300
13.050,40.530,85.000,3.400
13.230,39.860,85.025,3.300
12.820,39.180,85.077,3.190
12.900,40.770,85.130,3.300
12.970,39.950,85.153,3.400
13.100,39.570,85.177,3.400
13.140,39.520,85.204,3.190
13.090,40.770,85.234,3.240
13.130,40.720,85.291,3.400
13.120,39.280,85.313,3.190
13.240,40.290,85.339,3.300
13.300,40.770,85.363,3.350
13.310,39.950,85.389,3.400
13.420,39.420,85.414,3.240
13.240,40.860,85.442,3.350
13.310,40.960,85.467,3.350
13.380,40.720,85.492,3.400
13.420,39.810,85.516,3.350
13.420,39.810,85.559,3.300
13.500,39.810,85.620,3.350
13.550,39.470,85.672,3.300
13.580,41.290,85.693,3.400
13.620,38.940,85.720,3.300
13.660,40.380,85.747,3.350
13.820,39.810,85.782,3.350
13.870,39.090,85.837,3.240
13.670,40.570,85.890,3.300
13.920,40.620,85.954,3.350
13.700,39.180,86.022,3.240
13.770,40.240,86.076,3.350
13.630,39.380,86.131,3.350
13.630,40.330,86.165,3.350
13.750,39.330,86.193,3.240
13.770,40.570,86.216,3.350
13.850,39.950,86.244,3.350
13.810,39.420,86.268,3.300
13.730,40.960,86.292,3.350
13.770,39.760,86.318,3.300
13.560,40.480,86.347,3.240
13.460,39.620,86.375,3.300
13.840,40.670,86.427,3.300
13.560,39.520,86.487,3.140
13.490,40.090,86.544,3.300
13.760,39.520,86.602,3.300
13.580,39.950,86.656,3.140
13.620,39.520,86.707,3.190
13.680,40.000,86.768,3.300
13.620,39.180,86.830,3.080
13.850,40.770,86.891,3.240
13.740,40.000,86.915,3.300
13.750,39.470,86.939,3.190
13.760,39.860,86.965,3.080
13.850,41.000,86.992,3.240
13.890,40.380,87.034,3.300
13.760,39.900,87.060,3.030
13.900,40.910,87.103,3.190
14.030,40.330,87.150,3.240
14.260,38.750,87.186,3.080
14.270,40.050,87.212,3.240
14.210,41.050,87.236,3.350
14.450,40.910,87.263,3.350
14.490,39.230,87.308,3.190
14.600,39.710,87.361,3.190
14.380,39.950,87.395,3.030
14.420,40.140,87.423,3.030
14.490,40.960,87.446,3.140
14.470,40.960,87.472,3.140
14.490,40.240,87.500,3.240
14.510,39.760,87.523,3.030
14.580,41.000,87.549,3.140
14.660,40.810,87.574,3.140
14.730,40.090,87.598,3.190
14.720,39.040,87.625,2.980
14.660,40.240,87.653,3.030
14.770,40.620,87.678,3.140
14.730,40.570,87.699,3.190
14.700,39.520,87.725,3.400
14.560,39.760,87.754,3.080
14.580,40.860,87.780,3.190
14.570,40.140,87.803,3.300
13.970,39.660,87.867,3.190
13.870,39.520,87.907,3.080
13.970,40.570,87.930,3.080
14.170,41.100,87.957,3.240
14.290,39.570,87.983,3.240
13.950,39.620,88.036,3.190
14.070,39.760,88.057,3.080
14.130,40.720,88.084,3.190
14.290,39.330,88.112,3.190
14.310,40.670,88.134,3.080
14.340,39.710,88.161,3.190
14.320,40.770,88.188,3.140
14.340,39.380,88.212,3.190
14.450,40.770,88.239,3.140
14.530,40.190,88.263,3.190
14.610,39.570,88.313,3.190
14.410,40.670,88.371,3.030
14.610,39.760,88.433,3.030
14.620,40.430,88.496,2.980
14.660,41.340,88.554,3.140
14.190,39.810,88.578,2.930
14.270,40.140,88.602,3.460
14.300,39.900,88.630,3.350
13.360,40.670,88.681,3.300
13.390,39.570,88.716,3.350
13.560,39.090,88.745,3.240
13.520,40.770,88.769,3.240
13.660,39.140,88.796,3.190
13.740,40.290,88.855,3.240
13.890,40.570,88.899,3.190
14.150,39.280,88.949,3.300
14.250,40.960,89.009,3.350
14.250,39.570,89.061,3.240
14.140,40.430,89.122,3.140
14.290,39.660,89.180,3.190
14.000,40.090,89.250,3.030
13.890,39.620,89.297,3.190
14.060,40.670,89.321,3.140
14.100,39.620,89.348,3.190
14.140,39.520,89.372,3.080
14.140,41.050,89.393,3.240
14.060,39.660,89.425,3.140
14.280,39.420,89.450,3.350
13.880,40.570,89.503,3.300
13.990,41.050,89.525,3.350
13.990,39.570,89.553,3.190
14.020,40.570,89.580,3.350
14.000,39.090,89.605,3.140
13.940,40.620,89.630,3.190
13.850,40.050,89.656,3.240
13.850,40.090,89.681,3.140
13.900,40.910,89.705,3.300
14.010,39.710,89.733,3.190
14.100,39.470,89.757,3.140
13.950,39.620,89.784,3.030
14.160,40.050,89.808,3.240
14.040,39.470,89.833,3.190
14.090,40.240,89.860,3.140
14.100,39.230,89.885,3.080
14.010,40.480,89.911,3.080
13.980,39.180,89.938,3.080
13.820,39.810,89.964,3.030
13.760,40.620,89.988,3.190
13.940,40.960,90.015,3.190
13.860,39.090,90.039,3.030
13.920,40.720,90.066,3.140
14.040,39.380,90.091,3.080
13.850,40.380,90.120,3.030
13.900,40.380,90.142,3.080
13.840,40.770,90.169,3.190
13.690,40.290,90.194,3.030
13.710,40.860,90.222,3.190
13.580,40.860,90.246,3.240
13.760,41.000,90.268,3.240
13.710,39.280,90.298,2.980
13.520,40.430,90.340,3.030
13.580,40.910,90.365,3.510
13.690,40.330,90.392,3.460
13.710,39.380,90.417,3.240
13.670,39.660,90.445,3.030
13.750,40.770,90.469,3.190
13.740,40.190,90.496,3.240
13.860,39.470,90.521,3.190
13.800,38.660,90.545,3.030
13.840,40.330,90.571,3.080
13.790,41.150,90.597,3.240
13.750,39.380,90.624,3.510
13.250,39.950,90.660,3.300
13.270,40.000,90.713,3.140
13.510,40.910,90.764,3.300
12.690,40.000,90.830,3.350
12.820,39.180,90.882,3.190
12.730,40.290,90.905,3.140
12.780,40.670,90.931,3.190
13.090,39.950,90.958,3.300
13.100,39.180,90.984,3.080
13.160,40.720,91.011,3.190
13.300,40.960,91.035,3.300
13.260,40.860,91.060,3.400
13.310,39.900,91.086,3.350
13.390,39.950,91.112,3.030
13.520,40.860,91.138,3.240
13.650,40.620,91.163,3.240
13.810,40.910,91.187,3.240
13.740,39.950,91.215,3.240
13.880,39.180,91.241,3.140
13.830,40.810,91.267,3.190
13.750,41.000,91.292,3.190
13.830,40.860,91.316,3.350
13.770,39.470,91.343,3.190
13.710,39.040,91.370,3.140
13.500,40.720,91.434,3.140
13.550,40.050,91.470,3.080
13.650,39.900,91.495,3.240
13.790,40.380,91.521,3.080
13.800,40.860,91.549,3.190
13.890,39.570,91.573,3.080
13.820,39.230,91.601,3.140
13.850,39.280,91.623,3.140
13.730,41.290,91.651,3.240
13.850,39.280,91.678,3.080
13.920,41.050,91.704,3.460
13.890,39.950,91.729,3.400
13.730,39.710,91.754,3.240
13.980,40.810,91.781,3.400
13.980,39.810,91.809,3.300
13.930,40.000,91.833,3.140
14.060,40.810,91.856,3.350
14.090,39.620,91.883,3.140
13.880,40.140,91.910,3.300
14.030,39.380,91.933,3.190
13.820,39.520,91.961,3.190
13.880,39.230,91.986,3.190
13.870,40.380,92.012,3.140
13.950,39.520,92.039,3.140
14.020,38.940,92.064,3.240
13.830,40.860,92.090,3.300
13.650,40.570,92.116,3.190
13.780,40.670,92.140,3.350
13.730,40.000,92.164,3.080
13.730,40.330,92.193,3.300
13.580,40.240,92.218,3.140
13.820,39.860,92.243,3.190
13.740,39.620,92.269,3.080
13.750,40.720,92.295,3.190
13.720,40.530,92.320,3.140
13.680,40.910,92.344,3.240
13.710,40.770,92.370,3.300
13.780,39.420,92.396,3.240
12.740,39.660,92.463,3.080
12.930,41.050,92.486,3.350
12.850,41.340,92.511,3.350
12.940,38.990,92.539,3.190
12.980,41.000,92.565,3.300
13.010,39.900,92.590,3.350
13.090,39.710,92.616,3.190
13.110,40.960,92.641,3.300
13.000,39.620,92.678,3.300
12.810,40.770,92.734,3.190
13.020,40.000,92.789,3.300
12.970,39.090,92.850,3.190
12.560,40.570,92.880,3.190
12.620,40.910,92.907,3.350
12.650,39.140,92.932,3.140
12.570,40.090,92.960,3.140
12.780,40.290,92.984,3.350
12.720,40.090,93.007,3.350
12.670,39.950,93.033,3.300
12.640,40.380,93.059,3.190
12.830,41.290,93.084,3.300
12.740,39.660,93.113,3.240
12.780,39.570,93.135,3.190
12.860,39.570,93.160,3.140
12.810,39.860,93.184,3.300
13.000,39.090,93.211,3.140
12.800,40.670,93.238,3.190
12.940,41.100,93.262,3.190
12.800,40.770,93.312,3.350
12.930,39.810,93.355,3.190
12.930,39.380,93.377,3.140
12.900,40.910,93.407,3.240
13.010,41.000,93.430,3.300
13.010,40.140,93.457,3.350
13.010,39.570,93.483,3.140
12.920,40.190,93.509,3.140
12.680,40.050,93.553,3.350
12.600,39.950,93.574,3.190
12.640,40.720,93.600,3.300
12.740,39.710,93.626,3.190
12.720,39.330,93.653,3.080
12.590,41.150,93.682,3.350
12.570,39.860,93.702,3.350
12.720,39.040,93.728,3.190
12.740,40.480,93.754,3.190
12.610,41.530,93.780,3.350
12.810,39.330,93.807,3.240
12.700,39.330,93.832,3.240
12.670,39.620,93.876,3.190
12.680,41.390,93.901,3.460
12.700,39.950,93.925,3.350
12.500,39.810,93.952,3.240
12.330,40.860,93.997,3.240
12.440,40.770,94.024,3.400
12.510,39.520,94.048,3.240
12.630,39.520,94.073,3.300
11.910,39.950,94.133,3.240
12.090,40.090,94.156,3.190
12.350,41.000,94.181,3.400
12.520,40.140,94.209,3.460
12.620,39.810,94.236,3.460
12.160,39.420,94.308,3.300
12.030,41.050,94.332,3.400
12.160,39.180,94.361,3.240
12.220,40.140,94.387,3.240
12.380,40.810,94.413,3.400
12.290,40.810,94.437,3.460
12.360,39.660,94.465,3.240
12.400,40.910,94.489,3.400
12.480,40.380,94.512,3.510
12.450,39.710,94.541,3.190
12.450,40.770,94.568,3.400
12.440,40.530,94.591,3.240
12.350,40.860,94.617,3.350
12.430,40.380,94.642,3.300
12.550,39.950,94.667,3.350
12.500,39.420,94.692,3.240
12.460,39.520,94.718,3.140
12.440,40.860,94.746,3.350
12.270,40.430,94.779,3.460
12.010,39.660,94.842,3.190
12.040,40.000,94.907,3.140
11.960,40.670,94.925,3.240
11.920,40.050,94.959,3.350
12.010,39.140,94.985,3.240
11.940,40.190,95.011,3.240
12.090,40.000,95.036,3.240
11.950,40.720,95.062,3.240
12.080,40.240,95.088,3.510
12.050,38.990,95.114,3.300
12.090,39.230,95.140,3.190
12.030,40.480,95.166,3.300
12.060,40.720,95.192,3.350
12.200,39.420,95.218,3.350
12.120,41.240,95.243,3.460
12.200,39.660,95.268,3.400
12.010,39.860,95.294,3.300
12.090,40.290,95.318,3.350
12.170,40.380,95.344,3.400
11.260,40.330,95.409,3.400
11.410,40.380,95.431,3.510
11.420,40.430,95.458,3.510
11.300,40.380,95.486,3.400
10.650,40.380,95.565,3.560
10.610,40.380,95.589,3.560
10.620,40.430,95.626,3.620
10.660,40.430,95.682,3.670
10.720,40.430,95.704,3.620
10.820,40.430,95.729,3.620
10.760,40.480,95.756,3.620
10.700,40.480,95.780,3.670
10.380,40.530,95.836,3.720
10.420,40.480,95.856,3.720
10.560,40.530,95.883,3.780
10.780,40.530,95.910,3.780
10.610,40.570,95.940,3.720
10.700,40.570,95.965,3.880
10.660,40.570,95.989,3.830
10.720,40.620,96.017,3.880
10.250,40.570,96.068,3.940
10.330,40.570,96.093,3.880
10.490,40.620,96.119,3.990
10.470,40.570,96.145,3.940
10.620,40.620,96.170,3.940
10.650,40.670,96.198,3.990
10.750,40.720,96.225,3.990
9.470,40.720,96.303,3.990
9.800,40.810,96.360,4.040
9.800,40.810,96.385,4.100
9.730,39.330,96.415,3.880
9.640,39.380,96.478,3.990
9.660,40.290,96.502,4.150
9.790,39.230,96.530,3.990
9.900,39.860,96.555,3.940
9.990,41.240,96.581,4.150
9.960,41.050,96.603,4.100
10.060,39.330,96.631,4.040
10.180,39.180,96.656,3.940
10.020,40.380,96.690,3.990
10.180,39.330,96.745,3.990
10.390,40.620,96.799,3.990
10.400,41.150,96.842,4.150
10.320,40.810,96.867,4.200
10.370,39.330,96.891,4.100
10.280,40.190,96.917,4.040
10.130,40.910,96.940,4.040
10.300,40.770,96.967,4.250
10.380,40.050,96.992,4.200
10.290,39.810,97.019,4.040
10.280,40.570,97.043,4.100
10.410,40.720,97.067,4.100
10.180,39.380,97.122,4.200
10.400,39.420,97.173,4.040
10.340,40.960,97.201,4.100
10.260,40.770,97.227,4.250
10.460,39.420,97.254,4.200
10.540,39.280,97.281,4.100
10.310,40.960,97.327,4.150
10.250,40.000,97.354,4.360
10.260,39.570,97.380,4.250
10.240,38.990,97.404,4.150
10.170,40.670,97.433,4.200
10.210,41.200,97.457,4.250
10.320,39.860,97.483,4.250
10.260,39.420,97.510,4.150
10.160,39.620,97.551,4.200
9.950,40.000,97.577,4.310
10.090,38.850,97.606,4.200
10.050,40.050,97.632,4.150
10.190,40.530,97.656,4.360
10.180,40.810,97.680,4.310
10.020,39.520,97.723,3.780
9.860,40.570,97.745,3.940
9.980,41.240,97.773,3.880
9.830,40.910,97.800,3.990
10.070,39.040,97.843,3.990
10.040,39.710,97.865,3.880
10.280,41.050,97.893,3.990
10.220,40.670,97.919,4.100
10.370,40.290,97.944,3.990
5.520,39.900,98.137,4.360
5.880,39.420,98.163,4.150
6.160,40.670,98.188,4.200
6.350,40.720,98.213,4.100
6.640,38.940,98.240,4.100
6.780,40.620,98.264,4.150
