Axial_load,Confining_Pressure,Displesment,Pore_Pressure
24.610,63.380,70.140,3.030
24.780,63.470,70.197,2.820
24.630,63.620,70.242,2.980
24.660,63.140,70.290,3.030
24.660,63.280,70.349,3.030
24.680,63.330,70.369,3.080
24.740,63.380,70.396,3.030
24.810,63.470,70.422,2.930
24.960,63.520,70.449,3.080
24.950,63.620,70.474,3.030
24.830,63.040,70.500,3.140
25.020,63.190,70.523,3.140
25.100,63.280,70.550,3.190
25.050,63.280,70.578,2.980
25.180,63.380,70.603,3.080
25.260,63.520,70.628,3.190
25.420,63.570,70.655,3.190
25.460,62.370,70.702,2.980
25.560,62.990,70.759,2.930
25.730,63.090,70.822,2.980
25.540,63.190,70.886,3.140
25.590,63.330,70.949,3.140
25.400,63.430,71.013,2.980
25.260,63.430,71.046,2.980
25.510,63.520,71.071,3.140
25.330,63.520,71.096,3.140
25.380,62.470,71.124,2.930
25.330,63.190,71.149,3.140
25.560,63.230,71.174,3.080
25.620,63.330,71.202,3.030
25.540,63.430,71.227,3.190
25.630,63.470,71.255,3.140
25.810,63.570,71.279,3.190
25.710,64.190,71.332,2.980
25.660,62.990,71.397,2.930
25.690,63.090,71.462,3.080
25.850,63.190,71.514,3.140
25.810,63.190,71.537,3.080
25.910,63.280,71.564,3.030
26.010,63.380,71.591,3.190
26.000,63.470,71.616,3.190
26.010,63.520,71.657,3.080
26.190,63.570,71.716,3.080
26.020,63.090,71.762,3.030
26.160,62.560,71.823,2.980
26.250,62.990,71.883,2.980
26.200,63.090,71.942,3.030
26.280,63.140,71.983,3.190
26.600,63.230,72.008,3.240
26.520,63.330,72.034,3.080
26.620,63.430,72.059,3.140
26.760,63.570,72.084,3.190
26.830,63.660,72.106,3.190
26.920,63.760,72.136,2.930
26.710,63.860,72.163,3.030
26.500,63.900,72.187,3.190
26.190,63.950,72.212,3.240
26.290,63.950,72.237,3.190
26.430,64.050,72.267,3.030
26.550,64.140,72.292,3.140
26.450,64.140,72.318,3.140
26.330,64.240,72.348,3.190
26.310,64.290,72.413,3.190
26.210,64.380,72.452,3.080
26.480,64.430,72.479,3.080
26.660,64.530,72.504,3.140
26.700,63.280,72.544,3.030
26.800,63.470,72.598,2.930
26.890,63.570,72.651,2.980
27.020,63.620,72.716,3.080
26.850,63.090,72.772,3.080
26.560,63.190,72.842,2.980
26.330,63.280,72.879,2.980
26.670,63.330,72.906,3.080
26.610,63.470,72.933,3.140
26.690,63.470,72.957,2.980
26.780,63.570,72.984,3.030
26.820,63.660,73.005,2.980
26.820,63.230,73.067,3.080
26.840,63.380,73.129,2.980
26.780,63.430,73.186,2.930
26.810,63.520,73.248,3.030
26.800,63.620,73.308,3.140
26.590,62.660,73.377,2.930
26.560,62.180,73.447,2.930
26.340,62.900,73.518,2.710
26.400,63.760,73.576,2.980
26.430,63.810,73.636,3.030
26.670,63.900,73.695,3.030
26.640,63.950,73.739,3.080
26.890,64.100,73.793,3.140
26.760,64.140,73.816,3.140
26.860,64.190,73.842,2.980
26.920,64.190,73.868,3.140
26.880,64.290,73.893,3.140
26.950,64.340,73.919,3.030
26.780,64.380,73.947,3.080
26.910,64.480,73.972,3.140
26.810,63.190,74.008,2.980
26.630,63.380,74.041,3.030
26.620,63.430,74.067,3.030
26.790,63.570,74.091,2.930
26.820,63.660,74.118,3.030
26.720,62.950,74.144,3.140
26.720,63.090,74.187,2.980
26.790,63.140,74.210,3.030
26.850,63.190,74.234,3.030
26.920,63.230,74.260,2.980
26.930,63.330,74.288,3.080
27.040,63.430,74.315,3.190
27.140,63.430,74.342,3.140
27.170,63.570,74.369,3.080
27.040,63.570,74.388,3.140
27.050,63.710,74.442,2.870
26.940,63.710,74.478,3.140
27.140,63.760,74.506,3.030
27.150,63.810,74.532,3.080
27.240,63.900,74.556,3.190
27.200,63.950,74.585,3.080
27.190,64.000,74.609,3.140
27.250,64.050,74.635,3.190
27.450,64.140,74.662,3.030
27.490,64.190,74.689,3.080
27.610,64.240,74.715,3.190
27.570,64.290,74.740,3.080
27.260,64.380,74.787,3.030
27.120,64.430,74.808,3.030
27.250,64.480,74.838,3.030
27.380,64.530,74.861,3.190
27.120,63.470,74.889,3.030
27.270,63.570,74.915,2.980
27.130,63.040,74.941,2.980
27.280,63.140,74.968,3.030
27.260,63.190,74.994,3.080
27.200,63.230,75.018,3.030
27.300,63.280,75.048,3.030
27.400,63.380,75.074,3.140
27.440,63.430,75.101,3.140
27.450,63.520,75.127,3.140
27.460,63.570,75.152,3.030
27.330,63.620,75.177,2.980
24.890,63.570,75.289,3.190
25.040,63.570,75.329,3.300
25.480,62.900,75.358,3.140
25.460,63.040,75.382,3.080
25.650,63.190,75.407,3.080
25.720,63.190,75.434,3.190
25.820,63.280,75.460,3.190
25.960,63.280,75.485,3.190
25.970,63.380,75.512,3.080
25.990,63.430,75.543,3.080
26.220,63.520,75.597,3.140
26.400,63.660,75.648,3.140
26.410,63.140,75.708,2.980
26.160,63.040,75.770,2.980
26.220,63.190,75.835,3.030
26.480,63.230,75.896,3.080
26.470,63.380,75.958,3.080
26.300,63.330,76.022,3.080
26.480,63.380,76.081,3.140
26.290,63.430,76.106,3.140
25.810,63.520,76.161,3.190
25.910,63.520,76.190,3.190
26.080,63.620,76.217,3.030
26.060,63.710,76.242,3.140
26.200,63.330,76.266,3.140
26.350,63.140,76.293,3.030
26.330,63.140,76.320,2.980
26.510,63.190,76.345,3.240
26.490,63.280,76.371,3.190
26.550,63.280,76.395,3.190
26.630,63.380,76.420,3.030
26.620,63.430,76.446,3.080
26.690,63.470,76.472,2.980
26.680,63.570,76.499,3.030
26.730,63.570,76.525,3.140
26.710,63.040,76.551,3.080
26.770,63.140,76.576,3.140
26.780,63.230,76.603,3.080
26.680,63.280,76.629,3.030
26.510,63.330,76.654,3.190
26.610,63.380,76.679,3.190
26.670,63.470,76.705,3.190
26.600,63.520,76.731,2.980
26.710,63.570,76.757,3.080
26.740,63.620,76.781,3.190
26.630,62.950,76.806,3.030
26.780,63.040,76.831,3.030
26.840,63.090,76.859,3.030
26.760,63.140,76.886,3.080
26.520,63.230,76.910,3.140
26.590,63.280,76.938,3.190
26.680,63.330,76.962,3.080
26.550,63.380,76.987,2.980
26.800,63.470,77.030,3.080
26.350,63.520,77.098,3.190
26.110,63.620,77.138,3.080
26.320,63.430,77.162,3.030
26.010,63.380,77.220,3.030
26.060,62.990,77.250,2.980
26.000,62.710,77.274,3.140
25.510,62.850,77.328,3.030
25.500,63.040,77.353,2.980
25.670,63.570,77.380,3.080
25.880,63.620,77.407,3.030
25.840,63.570,77.434,3.190
25.890,63.620,77.458,3.240
25.810,63.230,77.483,3.030
26.080,63.280,77.510,3.080
26.060,63.380,77.535,3.080
26.280,63.430,77.562,3.030
26.250,63.430,77.588,3.030
26.310,63.470,77.614,3.140
26.370,63.520,77.641,3.140
26.360,63.570,77.666,3.140
26.300,62.230,77.695,2.980
26.510,62.850,77.758,2.930
26.320,62.850,77.819,2.930
26.580,62.990,77.878,3.140
26.760,63.040,77.938,3.030
26.680,63.090,77.984,2.980
26.830,63.190,78.010,3.080
26.840,63.230,78.038,2.980
26.850,63.230,78.063,3.080
26.960,63.280,78.087,3.080
27.000,63.380,78.113,3.140
27.090,63.380,78.140,2.930
27.240,63.470,78.167,3.080
27.120,63.570,78.193,3.030
26.990,63.570,78.219,3.140
27.150,62.900,78.245,3.140
27.220,63.090,78.309,3.080
27.180,63.860,78.377,3.080
27.240,63.660,78.439,3.190
27.100,63.950,78.496,3.080
26.950,62.850,78.550,2.980
27.160,63.140,78.606,2.980
26.850,63.140,78.671,3.030
26.920,63.230,78.729,2.820
26.600,63.190,78.805,3.030
26.500,63.230,78.873,3.030
26.580,63.280,78.921,2.870
26.510,63.380,78.988,3.030
26.380,63.470,79.052,3.080
26.640,63.520,79.110,2.870
26.080,63.570,79.188,3.080
26.240,62.990,79.250,2.930
26.320,63.090,79.311,3.030
26.090,63.140,79.377,2.930
26.250,63.280,79.439,2.820
26.090,63.330,79.506,3.030
26.070,63.430,79.546,3.080
26.240,63.430,79.572,3.030
26.370,63.430,79.597,3.080
26.510,63.520,79.625,3.030
26.510,63.570,79.651,3.080
26.500,63.620,79.677,3.030
26.250,63.950,79.704,2.930
26.290,64.290,79.729,3.240
26.350,63.570,79.754,3.030
26.380,63.140,79.785,2.980
26.530,62.710,79.846,3.140
26.650,63.660,79.904,3.080
26.600,63.760,79.923,3.030
26.720,63.810,79.987,3.140
25.850,63.860,80.071,3.080
25.890,63.900,80.099,3.080
26.080,63.950,80.126,3.140
26.200,64.000,80.151,3.030
26.060,64.050,80.178,3.140
26.310,64.100,80.202,3.190
