Axial_load,Confining_Pressure,Displesment,Pore_Pressure
25.600,82.400,75.014,11.810
25.740,82.780,75.039,11.810
25.760,83.110,75.080,11.810
25.640,83.450,75.142,11.810
25.590,82.400,75.199,11.750
25.130,82.300,75.254,11.810
25.180,82.730,75.276,11.860
25.230,82.400,75.302,11.810
25.310,82.350,75.328,11.750
25.200,82.200,75.354,11.590
25.070,82.640,75.380,11.810
25.200,82.970,75.404,11.860
25.300,83.310,75.431,11.860
25.430,83.640,75.456,11.860
25.420,82.680,75.483,11.810
25.560,82.110,75.508,11.810
25.710,82.540,75.537,11.810
25.460,82.440,75.561,11.860
25.450,82.350,75.586,11.810
25.420,82.730,75.612,11.860
25.560,82.200,75.638,11.700
25.620,82.110,75.664,11.810
25.500,82.440,75.692,11.810
25.380,82.060,75.719,11.750
25.510,82.440,75.743,11.810
25.420,82.010,75.772,11.650
25.390,82.300,75.795,11.860
25.670,81.870,75.821,11.810
25.570,82.250,75.845,11.810
25.700,82.590,75.871,11.910
25.730,82.350,75.900,11.810
25.800,81.820,75.923,11.810
25.760,82.200,75.949,12.020
25.890,82.490,75.977,11.810
25.800,82.060,76.002,11.860
25.860,82.440,76.029,11.860
25.790,82.440,76.055,11.810
25.600,81.870,76.081,11.810
25.730,82.300,76.109,11.810
25.620,82.490,76.133,11.860
25.580,82.300,76.158,11.910
25.450,82.640,76.183,11.910
25.580,82.540,76.210,11.910
25.480,82.440,76.236,11.910
25.830,82.200,76.262,11.860
25.690,82.640,76.288,11.910
25.730,82.060,76.314,11.860
25.800,82.440,76.340,11.860
25.940,82.160,76.365,11.860
26.060,82.490,76.391,11.860
25.980,82.680,76.418,11.910
26.010,82.440,76.442,11.860
26.030,82.780,76.469,11.910
25.910,83.020,76.495,11.910
26.020,83.400,76.518,11.910
25.890,82.540,76.548,11.540
26.080,82.440,76.605,11.910
26.130,82.060,76.661,11.750
26.010,82.250,76.717,11.910
25.670,81.820,76.791,11.810
25.780,82.250,76.838,11.970
26.160,82.590,76.899,11.860
25.840,82.160,76.936,11.910
25.920,82.440,76.959,11.860
25.780,81.960,76.984,11.860
25.810,82.350,77.009,11.910
25.930,81.870,77.036,11.810
26.010,82.200,77.063,11.910
25.880,82.490,77.091,11.910
26.060,82.110,77.116,11.910
26.300,82.440,77.142,11.910
26.120,82.440,77.172,11.910
26.160,82.010,77.195,11.970
26.300,82.490,77.222,11.910
26.390,82.440,77.247,11.910
26.280,82.640,77.276,11.910
26.340,82.200,77.301,11.970
26.120,81.920,77.333,11.750
26.110,82.110,77.373,11.970
26.090,82.490,77.393,11.970
26.150,82.830,77.421,11.910
26.160,83.110,77.448,11.970
26.290,62.180,77.475,6.750
26.150,62.370,77.498,6.750
26.220,62.560,77.523,6.700
26.400,61.750,77.550,6.440
26.490,62.280,77.575,6.750
26.340,62.510,77.600,6.700
26.470,62.660,77.628,6.750
26.560,62.900,77.656,6.750
26.450,63.040,77.680,6.810
26.330,63.190,77.705,6.750
26.510,63.330,77.731,6.750
26.650,63.470,77.758,6.700
26.690,62.320,77.783,6.490
26.650,62.560,77.809,6.650
26.840,62.130,77.835,6.540
26.890,62.280,77.860,6.700
26.820,62.470,77.887,6.810
26.700,62.610,77.913,6.700
26.670,61.940,77.940,6.380
26.720,62.230,77.963,6.750
26.620,62.420,77.990,6.750
26.590,62.660,78.049,6.750
26.650,62.180,78.102,6.700
26.590,62.470,78.153,6.650
26.450,62.610,78.175,6.750
26.420,62.510,78.204,6.650
26.110,62.320,78.229,6.750
26.260,62.470,78.253,6.750
26.290,62.610,78.280,6.700
26.250,62.130,78.307,6.650
26.150,62.420,78.349,6.650
26.000,62.560,78.391,6.650
25.910,62.040,78.416,6.490
25.760,62.320,78.441,6.750
26.090,62.470,78.467,6.650
26.290,62.610,78.494,6.700
26.360,63.090,78.518,6.810
26.560,62.180,78.543,6.700
26.750,62.420,78.570,6.750
26.690,62.560,78.596,6.750
26.420,62.280,78.625,6.540
26.380,62.040,78.647,6.490
26.230,62.230,78.689,6.700
26.360,62.370,78.712,6.650
26.540,62.610,78.738,6.750
26.670,62.230,78.764,6.540
26.730,62.470,78.789,6.650
26.540,62.660,78.819,6.700
26.660,61.890,78.842,6.490
26.520,62.080,78.868,6.750
26.450,62.230,78.893,6.700
26.490,62.420,78.919,6.650
26.600,62.610,78.944,6.750
26.720,62.710,78.973,6.750
26.650,62.130,79.000,6.700
26.500,62.370,79.019,6.700
26.710,62.560,79.059,6.700
26.660,62.660,79.088,6.650
26.400,61.600,79.136,6.330
26.180,62.710,79.158,6.650
26.410,62.800,79.185,6.970
26.510,62.320,79.211,6.700
26.640,62.510,79.234,6.700
26.780,62.710,79.264,6.650
26.710,62.660,79.287,6.700
26.800,62.510,79.313,6.970
26.970,62.280,79.342,6.650
27.040,62.420,79.368,6.700
27.000,62.560,79.394,6.700
27.120,62.230,79.420,6.650
27.150,61.990,79.446,6.490
26.900,62.660,79.473,6.650
26.990,62.800,79.498,6.650
27.000,62.660,79.522,6.810
26.950,61.890,79.552,6.650
26.970,62.320,79.575,6.650
27.060,62.510,79.602,6.700
26.850,62.470,79.629,6.700
26.780,62.610,79.656,6.700
26.720,62.850,79.684,6.910
26.710,62.320,79.707,6.700
26.830,62.510,79.733,6.700
26.870,62.750,79.760,6.700
26.930,62.370,79.788,6.650
26.900,62.610,79.813,6.650
26.900,62.710,79.839,6.650
26.800,62.750,79.865,6.700
26.950,62.710,79.903,6.810
26.760,62.800,79.967,6.970
26.330,62.850,80.045,6.650
26.490,62.990,80.093,6.650
26.660,63.090,80.152,6.650
26.550,63.330,80.211,6.650
26.300,63.470,80.236,6.650
26.500,63.570,80.261,6.650
26.670,62.560,80.287,6.490
26.640,62.610,80.314,6.810
26.780,62.560,80.341,6.700
26.870,62.320,80.367,7.130
26.450,62.470,80.393,6.700
26.620,62.610,80.417,6.650
26.550,62.320,80.443,6.490
26.580,62.560,80.468,6.750
26.560,62.660,80.494,6.650
26.520,62.660,80.540,6.650
26.700,61.600,80.602,6.170
26.810,62.750,80.657,6.700
26.700,63.190,80.721,7.020
26.770,62.180,80.781,6.750
26.790,62.370,80.845,6.650
26.260,62.510,80.915,6.700
26.200,62.660,80.976,6.700
26.120,62.230,81.038,6.600
26.110,62.370,81.100,6.700
25.940,62.510,81.146,6.700
25.860,62.660,81.170,6.700
25.980,62.420,81.196,6.700
26.000,62.560,81.223,6.650
26.100,62.710,81.248,6.650
25.780,62.280,81.278,6.700
25.500,62.420,81.302,6.650
25.670,62.560,81.327,6.650
25.660,62.710,81.355,6.650
25.710,61.800,81.381,6.540
25.790,62.230,81.408,6.650
25.850,62.370,81.433,6.650
25.530,62.510,81.469,6.650
25.610,62.660,81.523,6.650
25.520,61.800,81.549,6.280
25.670,62.130,81.577,6.750
25.740,62.370,81.603,6.650
25.680,62.470,81.630,6.650
25.690,62.610,81.657,6.600
25.770,62.080,81.682,6.540
25.970,62.230,81.708,6.700
26.000,62.370,81.734,6.700
25.800,62.510,81.758,6.700
26.030,62.610,81.779,6.600
26.080,62.510,81.813,6.650
26.080,62.660,81.837,6.650
26.200,62.230,81.883,6.700
25.810,62.420,81.906,6.650
25.910,62.510,81.934,6.600
25.610,62.710,81.960,6.650
25.630,62.610,81.984,6.860
25.780,62.750,82.011,6.650
25.740,62.040,82.040,6.600
25.850,62.180,82.064,6.600
25.870,62.370,82.090,6.650
25.940,62.470,82.117,6.650
25.860,62.660,82.142,6.650
25.930,62.130,82.169,6.540
25.980,61.840,82.215,6.330
26.280,62.180,82.272,6.700
26.260,62.370,82.328,6.700
26.170,62.470,82.372,6.600
26.180,62.560,82.430,6.600
26.340,62.710,82.494,6.700
26.460,62.180,82.550,6.490
26.500,61.940,82.597,6.650
26.610,62.130,82.655,6.650
26.400,62.230,82.715,6.650
25.600,62.320,82.798,6.600
25.780,62.510,82.849,6.600
25.550,62.660,82.903,6.650
25.520,62.750,82.925,6.650
25.780,62.420,82.950,6.650
25.960,62.610,82.977,6.650
26.070,62.710,83.003,6.650
26.060,62.470,83.029,6.380
25.850,62.560,83.080,6.910
25.440,62.660,83.102,6.650
25.720,62.230,83.129,6.540
25.500,62.850,83.175,7.020
25.410,61.990,83.196,6.280
25.680,61.940,83.222,6.380
20.710,62.080,31.383,6.600
20.630,62.180,31.408,6.540
20.470,62.320,31.434,6.600
20.550,62.420,31.461,6.700
20.620,62.560,31.486,6.600
20.590,62.710,31.513,6.650
20.590,62.510,31.541,6.700
20.400,63.280,31.565,7.180
20.470,61.600,31.591,6.280
20.510,62.080,31.616,6.600
20.590,62.230,31.642,6.650
17.690,62.370,31.753,6.650
17.730,62.510,31.776,6.600
17.980,62.660,31.801,6.600
17.980,62.320,31.828,6.440
18.030,62.470,31.854,6.600
18.120,62.610,31.879,6.600
18.390,61.800,31.906,6.380
18.530,62.750,31.933,6.700
18.530,61.600,31.958,6.220
18.620,61.800,31.984,6.380
18.460,61.990,32.015,6.490
18.410,62.180,32.052,6.490
18.540,62.660,32.077,6.750
18.690,62.610,32.104,6.600
18.770,62.560,32.129,6.600
18.840,61.650,32.155,6.220
18.670,62.660,32.205,6.750
18.860,62.420,32.262,6.540
18.530,62.610,32.285,6.600
18.390,62.710,32.314,6.650
18.450,62.180,32.338,6.650
18.310,62.610,32.385,6.700
17.920,62.560,32.425,6.750
17.910,62.750,32.454,6.750
18.190,62.080,32.482,6.540
18.470,62.320,32.508,6.650
18.150,62.370,32.543,6.600
17.880,62.510,32.587,6.600
18.120,62.610,32.613,6.600
18.360,62.750,32.637,6.600
18.500,61.990,32.663,6.380
18.430,62.180,32.691,6.540
18.460,62.370,32.716,6.600
18.480,62.510,32.741,6.600
18.650,62.560,32.768,6.650
18.620,62.710,32.797,6.600
18.490,61.560,32.822,6.060
18.310,62.610,32.846,6.650
18.520,62.750,32.871,6.600
18.650,62.080,32.901,6.650
18.530,62.280,32.927,6.650
18.530,62.370,32.951,6.650
18.430,62.560,32.980,6.650
18.300,62.660,33.005,6.650
18.360,62.750,33.028,6.650
18.390,62.130,33.055,6.650
18.490,62.280,33.082,6.650
18.310,62.420,33.106,6.600
18.530,62.610,33.131,6.600
18.600,62.660,33.157,6.650
18.390,62.040,33.186,6.380
18.360,62.280,33.210,6.600
18.510,62.420,33.233,6.650
18.740,62.560,33.260,6.600
18.860,62.610,33.286,6.600
18.980,61.940,33.312,6.280
18.920,62.180,33.339,6.600
19.140,62.280,33.363,6.600
19.300,62.470,33.390,6.650
19.440,62.510,33.413,6.600
19.540,62.710,33.438,6.600
19.650,62.280,33.466,6.490
19.700,62.420,33.491,6.650
19.860,62.560,33.519,6.650
19.730,62.660,33.543,6.650
19.770,61.560,33.570,6.330
19.870,62.180,33.595,6.700
19.700,62.320,33.623,6.650
19.920,62.470,33.647,6.600
19.980,62.610,33.675,6.650
20.030,62.710,33.701,6.650
19.260,62.950,33.766,6.970
19.450,62.510,33.799,6.650
19.760,62.710,33.824,6.650
19.770,61.990,33.851,6.440
19.820,62.180,33.875,6.650
19.790,62.370,33.901,6.600
19.900,62.420,33.929,6.650
19.870,62.510,33.953,6.600
19.930,62.710,33.980,6.650
19.930,62.280,34.007,6.650
19.930,62.420,34.034,6.650
20.060,62.560,34.059,6.600
20.100,62.660,34.084,6.650
20.050,62.710,34.112,6.600
20.030,62.370,34.137,6.540
20.070,62.510,34.164,6.600
20.130,62.560,34.190,6.600
20.110,61.890,34.215,6.330
20.090,62.320,34.243,6.600
20.050,62.280,34.270,6.650
20.220,62.370,34.295,6.650
20.330,62.560,34.320,6.600
20.400,62.610,34.346,6.600
20.640,62.710,34.370,6.600
20.490,62.320,34.399,6.650
20.550,62.470,34.426,6.600
20.560,62.560,34.452,6.600
20.640,62.710,34.478,6.540
20.430,62.510,34.507,6.650
20.290,62.040,34.533,6.440
20.040,62.230,34.561,6.600
20.150,62.320,34.585,6.600
20.410,62.510,34.611,6.600
20.540,62.610,34.636,6.600
20.620,62.660,34.662,6.600
20.540,62.230,34.689,6.600
20.480,62.420,34.715,6.600
20.490,62.470,34.737,6.600
20.630,62.610,34.769,6.540
20.890,62.710,34.822,6.650
20.840,62.130,34.875,6.330
20.700,62.320,34.898,6.600
20.640,62.470,34.923,6.600
20.590,62.510,34.948,6.600
20.710,62.610,34.974,6.540
20.810,62.660,35.000,6.600
20.760,62.040,35.026,6.490
20.740,62.180,35.053,6.650
20.660,62.280,35.080,6.540
20.590,62.420,35.105,6.540
20.700,62.510,35.129,6.600
20.660,62.560,35.156,6.600
20.870,62.660,35.181,6.650
20.980,62.420,35.206,6.440
20.990,62.080,35.233,6.600
21.050,62.180,35.258,6.600
21.010,62.280,35.284,6.600
21.220,62.420,35.311,6.600
21.160,62.470,35.336,6.600
21.340,62.610,35.363,6.540
21.300,62.660,35.387,6.540
21.350,62.420,35.415,6.650
21.280,62.560,35.441,6.600
21.440,62.660,35.467,6.540
21.510,62.610,35.490,6.540
21.650,62.610,35.518,6.540
21.660,62.370,35.545,6.380
21.600,62.080,35.574,6.280
21.470,62.320,35.598,6.600
21.520,62.470,35.625,6.600
21.420,62.610,35.651,6.600
21.530,62.660,35.676,6.600
21.480,62.710,35.703,7.020
21.470,62.040,35.728,6.650
21.550,62.510,35.756,6.650
21.600,62.710,35.779,6.600
21.300,61.890,35.831,6.220
20.650,62.130,35.914,6.330
20.690,62.230,35.974,6.600
20.660,62.370,36.028,6.540
18.900,62.510,36.110,6.600
19.000,62.610,36.132,6.600
19.040,62.710,36.184,6.600
18.890,61.890,36.210,6.010
19.200,62.660,36.238,6.540
19.340,62.710,36.264,6.490
19.160,62.320,36.293,6.600
19.240,62.470,36.317,6.600
19.400,62.560,36.342,6.600
19.580,62.660,36.369,6.540
19.550,62.470,36.395,6.600
19.740,62.660,36.421,6.540
19.850,62.280,36.445,6.440
19.930,62.130,36.471,6.600
19.970,62.230,36.498,6.540
19.600,62.370,36.533,6.490
19.260,62.470,36.597,6.600
19.310,62.560,36.621,6.600
19.380,62.660,36.649,6.600
19.370,62.180,36.672,6.540
19.490,62.320,36.698,6.540
19.630,62.470,36.723,6.600
19.540,62.560,36.749,6.600
19.650,62.610,36.772,6.600
19.740,62.660,36.800,6.540
19.920,62.660,36.827,6.600
19.990,62.180,36.851,6.490
20.010,62.370,36.878,6.540
20.060,62.470,36.904,6.540
20.200,62.510,36.930,6.600
20.330,62.710,36.958,6.540
20.050,62.750,36.987,6.750
20.110,62.180,37.008,6.540
20.210,62.320,37.034,6.600
20.230,62.420,37.070,6.540
20.490,62.510,37.121,6.600
20.390,62.660,37.143,6.540
20.280,62.660,37.170,6.600
20.380,62.230,37.197,6.600
20.580,62.320,37.223,6.600
20.600,62.420,37.249,6.600
20.600,62.560,37.276,6.600
20.720,62.610,37.303,6.540
20.830,62.750,37.329,6.600
20.960,62.130,37.355,6.600
21.080,62.320,37.381,6.540
21.210,62.420,37.407,6.600
21.220,62.560,37.436,6.600
21.370,62.610,37.461,6.600
21.440,62.710,37.487,6.600
21.350,62.710,37.514,6.600
21.320,62.180,37.539,6.490
21.410,62.130,37.562,6.540
21.380,62.230,37.589,6.600
21.380,62.320,37.614,6.540
21.500,62.420,37.640,6.600
21.590,62.510,37.664,6.600
21.370,62.610,37.691,6.600
21.590,62.280,37.716,6.440
21.600,61.170,37.740,5.900
21.600,61.990,37.767,6.440
21.760,61.700,37.794,6.220
21.720,62.180,37.820,6.440
21.550,62.320,37.849,6.540
21.490,62.510,37.872,6.540
21.430,62.370,37.901,6.440
21.570,62.230,37.956,6.540
21.480,61.800,38.008,6.120
21.420,62.610,38.031,6.540
21.480,62.370,38.057,6.490
21.540,62.610,38.082,6.540
21.730,62.750,38.109,6.600
21.630,62.560,38.134,6.750
21.750,62.750,38.159,6.750
21.870,62.900,38.187,6.540
22.050,63.040,38.212,6.600
22.050,63.190,38.237,6.650
21.870,63.330,38.265,6.540
21.990,63.520,38.291,6.540
22.040,62.320,38.318,6.010
21.920,62.710,38.342,6.600
22.040,62.230,38.369,6.490
22.000,62.710,38.396,6.600
21.940,62.370,38.423,6.490
21.850,62.800,38.447,6.600
21.860,61.800,38.475,6.170
21.820,62.280,38.498,6.540
22.050,62.800,38.524,6.600
22.240,62.900,38.549,6.540
22.390,63.090,38.577,6.600
22.470,63.230,38.601,6.600
22.440,63.430,38.629,6.540
22.550,63.620,38.656,6.600
22.430,61.840,38.683,6.120
22.370,61.650,38.707,6.010
22.390,61.650,38.733,6.330
22.260,62.750,38.779,6.540
22.100,62.560,38.821,6.540
22.120,62.950,38.846,6.810
22.220,61.940,38.872,6.220
22.150,62.280,38.897,6.490
22.360,62.420,38.926,6.540
22.370,62.660,38.948,6.490
22.480,62.320,38.975,6.490
22.510,62.710,39.000,6.600
21.920,62.750,39.063,6.540
21.720,62.800,39.086,6.810
22.010,61.990,39.113,6.490
21.900,62.370,39.139,6.490
22.070,62.800,39.165,6.540
21.930,62.900,39.189,6.540
22.000,63.040,39.216,6.540
21.880,63.230,39.241,6.540
22.040,63.470,39.269,6.490
22.220,63.620,39.295,6.490
22.130,62.470,39.324,6.490
22.170,62.710,39.348,6.490
22.050,62.420,39.373,6.330
22.410,62.560,39.401,6.540
22.480,62.750,39.425,6.540
22.380,62.510,39.473,6.490
22.440,62.750,39.498,6.490
22.380,62.510,39.521,6.540
22.360,62.660,39.549,6.490
22.380,62.320,39.576,6.490
22.550,62.660,39.599,6.490
22.640,62.900,39.624,6.490
22.790,63.040,39.651,6.540
22.800,63.230,39.676,6.490
22.880,63.380,39.700,6.540
22.720,63.620,39.727,6.490
22.660,62.510,39.758,6.490
22.490,62.040,39.801,6.060
22.490,61.890,39.840,6.380
22.470,62.130,39.862,6.540
22.370,62.320,39.887,6.490
22.630,62.470,39.913,6.490
22.750,62.660,39.938,6.600
22.780,62.610,39.966,6.440
22.910,61.650,39.991,6.220
22.960,61.600,40.017,6.060
22.990,62.850,40.044,6.490
23.030,63.040,40.070,6.490
22.110,63.190,40.133,6.540
21.720,63.330,40.206,6.490
21.760,63.520,40.245,6.540
21.930,62.510,40.270,6.220
22.000,62.510,40.296,6.440
21.930,62.660,40.322,6.490
21.990,62.180,40.366,6.600
21.960,62.800,40.388,6.540
22.220,62.900,40.414,6.540
21.880,63.090,40.441,6.490
22.180,63.280,40.467,6.540
22.300,63.380,40.490,6.490
22.500,63.570,40.517,6.490
22.560,61.990,40.545,6.220
22.440,62.800,40.571,6.600
22.570,62.230,40.597,6.440
22.610,62.470,40.623,6.490
22.720,62.610,40.649,6.490
22.810,62.560,40.673,6.490
22.830,62.710,40.701,6.440
22.760,62.080,40.729,6.490
22.600,62.230,40.751,6.490
22.740,62.420,40.777,6.490
22.780,62.610,40.803,6.540
22.720,62.750,40.830,6.490
22.720,62.660,40.856,6.540
22.830,62.750,40.883,6.540
21.980,62.470,40.936,6.540
22.030,62.950,40.969,6.910
22.150,61.750,40.995,6.330
22.400,62.080,41.022,6.600
22.460,62.280,41.046,6.440
22.610,62.470,41.073,6.490
22.680,62.610,41.099,6.490
22.360,62.750,41.126,6.490
22.290,61.750,41.152,6.010
22.330,62.230,41.179,6.380
22.300,62.420,41.204,6.490
22.380,62.610,41.229,6.490
22.190,62.710,41.256,6.490
22.070,62.800,41.279,6.490
21.910,62.950,41.308,6.490
21.930,63.090,41.331,6.490
22.120,63.280,41.357,6.490
22.100,63.430,41.389,6.440
22.210,63.570,41.428,6.540
21.630,62.610,41.462,6.540
21.650,62.950,41.520,6.490
21.600,63.040,41.543,6.490
21.840,63.190,41.569,6.490
21.680,63.380,41.596,6.490
21.800,63.520,41.621,6.540
21.930,62.320,41.649,6.220
21.720,62.370,41.691,6.380
21.570,62.610,41.715,6.440
21.720,62.610,41.740,6.440
21.570,61.990,41.765,6.380
21.710,62.180,41.790,6.380
21.950,62.280,41.817,6.490
21.970,62.470,41.842,6.440
22.010,62.610,41.868,6.490
22.230,62.370,41.895,6.380
22.130,62.470,41.920,6.380
22.320,62.560,41.946,6.380
22.440,62.750,41.973,6.440
22.260,62.080,41.998,6.380
22.320,62.230,42.024,6.380
22.490,62.420,42.051,6.490
22.470,62.560,42.078,6.440
22.590,62.710,42.103,6.490
22.690,62.800,42.127,6.540
22.650,62.990,42.155,6.440
22.790,63.190,42.182,6.490
22.790,63.330,42.207,6.540
22.710,63.430,42.237,6.490
22.590,63.620,42.258,6.440
22.770,62.990,42.284,6.540
22.660,62.370,42.310,6.440
22.720,62.610,42.337,6.440
22.360,61.990,42.367,6.120
22.640,62.850,42.416,6.440
22.350,62.950,42.442,6.440
22.230,63.090,42.489,6.440
22.280,63.230,42.515,6.440
22.590,63.380,42.541,6.440
22.750,63.520,42.570,6.440
22.840,62.470,42.595,6.330
22.700,62.710,42.641,6.440
22.640,62.230,42.702,6.440
22.430,62.470,42.729,6.440
22.530,62.610,42.754,6.440
22.690,62.710,42.779,6.440
22.250,62.510,42.806,6.440
22.380,62.710,42.833,6.440
22.460,62.370,42.859,6.440
22.380,62.560,42.901,6.440
22.260,62.710,42.950,6.440
22.170,62.610,42.987,6.540
22.360,62.850,43.014,6.650
22.380,62.750,43.039,6.600
22.720,62.800,43.065,6.440
22.720,62.990,43.090,6.440
22.910,63.140,43.115,6.380
22.980,63.280,43.143,6.490
23.000,63.430,43.168,6.490
23.100,63.570,43.197,6.490
23.190,61.990,43.222,5.960
23.050,62.320,43.247,6.330
23.060,62.420,43.274,6.440
23.050,62.560,43.301,6.380
23.150,62.750,43.326,6.440
23.060,62.320,43.352,6.380
22.960,62.320,43.383,6.280
21.440,62.470,43.477,6.330
21.730,62.610,43.530,6.440
21.580,62.130,43.558,6.330
21.710,62.370,43.584,6.440
21.820,62.510,43.609,6.490
21.980,62.660,43.637,6.380
22.020,62.230,43.661,6.440
22.100,62.420,43.688,6.440
22.250,62.610,43.716,6.380
22.280,61.940,43.741,6.280
22.200,62.710,43.766,6.650
22.220,62.180,43.792,6.330
22.360,62.370,43.819,6.380
22.380,62.470,43.840,6.380
22.530,62.610,43.868,6.440
22.600,61.990,43.894,6.380
22.570,62.320,43.917,6.490
22.780,62.800,43.944,6.380
22.950,62.900,43.971,6.440
22.780,63.040,43.998,6.440
22.620,63.190,44.023,6.380
22.600,63.330,44.047,6.380
22.850,63.430,44.074,6.440
22.770,63.570,44.098,6.440
22.620,61.990,44.127,6.220
22.550,62.750,44.152,6.600
22.590,62.750,44.179,6.540
22.590,62.850,44.203,6.330
22.560,63.040,44.229,6.380
22.110,63.140,44.303,6.380
22.370,63.280,44.353,6.330
22.170,63.430,44.418,6.380
22.140,63.570,44.467,6.380
22.340,62.280,44.516,5.900
22.210,61.890,44.575,6.170
22.130,62.230,44.633,6.220
21.760,62.130,44.701,6.330
21.710,62.370,44.757,6.440
21.980,62.470,44.808,6.280
22.100,62.610,44.865,6.380
22.080,61.890,44.909,5.960
22.130,62.370,44.965,6.380
22.030,62.560,44.986,6.440
22.240,62.370,45.011,6.220
22.160,62.420,45.040,6.700
22.270,62.180,45.064,6.330
22.340,62.370,45.092,6.330
22.380,62.470,45.117,6.380
22.350,62.610,45.143,6.440
22.570,62.660,45.170,6.330
22.580,62.750,45.194,6.380
22.590,62.230,45.219,6.220
22.720,62.370,45.247,6.440
22.710,62.510,45.272,6.380
22.690,62.610,45.303,6.380
22.600,61.560,45.342,5.900
22.640,62.040,45.367,6.280
22.540,62.230,45.392,6.380
21.950,62.420,45.435,6.330
22.030,62.510,45.472,6.380
20.990,62.610,45.531,6.380
21.180,62.750,45.553,6.380
21.380,62.750,45.581,6.490
21.580,62.900,45.608,6.380
21.550,62.990,45.635,6.380
21.730,63.140,45.657,6.330
21.870,63.280,45.684,6.380
21.970,63.380,45.709,6.380
22.030,63.520,45.737,6.330
22.080,63.620,45.762,6.380
22.030,62.510,45.788,6.330
22.110,62.660,45.813,6.380
22.210,62.040,45.840,6.120
22.160,62.750,45.865,6.380
22.370,62.900,45.891,6.380
22.380,63.040,45.917,6.380
22.480,63.140,45.944,6.380
22.550,63.230,45.971,6.380
22.600,63.380,45.995,6.330
22.640,63.470,46.021,6.440
22.600,63.620,46.046,6.380
22.230,62.280,46.095,6.330
22.180,62.470,46.116,6.330
22.360,62.660,46.145,6.380
22.440,62.470,46.171,6.440
22.490,61.890,46.195,6.120
22.530,62.560,46.223,6.440
22.750,62.850,46.248,6.380
22.740,62.950,46.275,6.380
22.990,63.040,46.301,6.330
23.020,63.230,46.326,6.330
23.150,63.330,46.354,6.380
23.140,63.470,46.378,6.330
23.320,63.570,46.406,6.380
23.090,62.560,46.435,6.490
22.940,62.800,46.457,6.700
22.860,62.560,46.482,6.330
23.160,62.710,46.508,6.380
23.220,62.990,46.536,6.440
23.200,62.280,46.560,6.380
23.160,62.560,46.602,6.330
23.020,62.800,46.625,6.380
23.330,62.900,46.653,6.380
23.390,62.990,46.679,6.380
23.390,63.140,46.704,6.380
23.550,63.230,46.732,6.330
23.570,63.380,46.756,6.330
23.620,63.470,46.783,6.380
23.610,63.570,46.811,6.380
23.330,62.320,46.836,6.330
23.330,62.510,46.860,6.330
23.410,62.660,46.886,6.330
23.490,62.510,46.912,6.440
23.320,61.840,46.938,6.280
23.440,62.470,46.964,6.600
23.480,62.180,46.990,6.280
23.270,62.040,47.017,6.220
23.160,62.370,47.043,6.380
23.170,62.710,47.067,6.380
23.240,62.800,47.094,6.330
23.440,62.950,47.121,6.380
23.470,63.040,47.146,6.440
23.390,63.140,47.172,6.330
23.470,63.230,47.196,6.330
23.750,63.380,47.226,6.330
23.580,63.470,47.269,6.380
23.440,63.620,47.292,6.380
23.390,62.040,47.318,6.010
22.990,62.800,47.345,6.650
23.030,62.370,47.371,6.220
22.920,62.040,47.394,6.380
23.130,62.510,47.420,6.380
23.060,62.750,47.444,6.330
23.260,62.610,47.470,6.330
22.950,62.470,47.496,6.330
23.190,62.370,47.522,6.330
23.120,62.280,47.548,6.280
23.110,62.230,47.574,6.330
23.270,62.180,47.600,6.280
23.310,62.130,47.627,6.280
23.370,62.080,47.654,6.330
23.340,62.040,47.679,6.280
23.330,61.990,47.708,6.280
23.270,61.990,47.731,6.280
23.400,61.990,47.758,6.280
23.410,61.940,47.783,6.330
23.430,61.940,47.810,6.280
23.510,61.940,47.834,6.280
23.480,61.940,47.859,6.220
23.710,61.940,47.887,6.280
23.660,61.940,47.911,6.280
23.660,61.890,47.936,6.330
23.760,61.990,47.962,6.220
23.830,61.940,47.988,6.330
23.220,61.940,48.037,6.280
22.980,61.990,48.061,6.330
23.050,61.990,48.088,6.280
23.120,61.990,48.113,6.280
23.010,62.040,48.139,6.330
23.000,62.040,48.164,6.330
23.090,61.990,48.192,6.220
23.250,62.040,48.216,6.280
23.100,62.040,48.245,6.220
22.930,62.040,48.307,6.280
23.220,62.040,48.358,6.330
23.100,62.040,48.406,6.280
22.950,62.130,48.429,6.280
23.030,62.080,48.455,6.330
23.100,62.130,48.481,6.280
23.160,62.080,48.506,6.280
23.210,62.130,48.535,6.280
23.330,62.130,48.560,6.330
23.390,62.180,48.584,6.280
23.300,62.180,48.610,6.280
23.260,62.230,48.633,6.280
23.390,62.180,48.661,6.330
21.920,62.180,48.729,6.220
22.130,62.230,48.780,6.330
22.020,62.180,48.804,6.280
22.220,62.230,48.828,6.330
22.300,62.280,48.855,6.220
22.470,62.280,48.882,6.330
22.590,62.280,48.910,6.330
22.610,62.280,48.934,6.330
22.780,62.280,48.960,6.330
22.900,62.320,48.986,6.330
22.930,62.320,49.011,6.280
22.830,62.280,49.038,6.280
22.890,62.370,49.063,6.330
22.870,62.370,49.087,6.380
22.840,62.320,49.115,6.280
22.970,62.420,49.140,6.280
23.080,62.420,49.165,6.330
23.170,62.420,49.194,6.330
23.230,62.420,49.218,6.330
23.140,62.470,49.246,6.330
23.200,62.420,49.269,6.280
