Axial_load,Confining_Pressure,Displesment,Pore_Pressure
34.650,82.350,48.629,6.810
34.560,83.450,48.655,7.230
34.300,82.880,48.691,7.070
34.650,83.350,48.741,7.070
34.360,81.870,48.763,6.490
34.160,82.920,48.803,7.230
33.670,83.210,48.875,7.290
33.720,83.500,48.913,7.290
33.910,83.260,48.935,7.180
33.860,83.310,48.985,7.290
33.760,83.640,49.010,7.230
33.920,83.020,49.036,7.340
34.170,83.500,49.060,7.340
34.420,83.640,49.087,7.920
34.280,83.210,49.111,7.340
34.500,83.550,49.139,7.290
34.630,82.490,49.167,6.910
34.580,83.310,49.192,7.130
34.630,83.500,49.218,7.390
34.730,83.500,49.244,7.450
34.960,83.640,49.271,7.770
34.890,83.310,49.296,7.230
35.010,83.550,49.320,7.230
35.070,83.110,49.349,7.290
35.160,83.400,49.374,7.230
35.220,82.920,49.400,7.290
35.240,83.310,49.426,7.230
35.360,83.590,49.452,7.230
35.190,83.500,49.477,7.230
35.450,83.310,49.504,7.230
35.260,83.400,49.557,7.290
35.160,83.590,49.618,7.230
35.240,83.160,49.669,7.340
35.110,83.160,49.693,7.230
33.590,83.210,49.774,7.290
33.690,83.550,49.798,7.230
34.110,82.680,49.824,7.230
34.330,83.500,49.848,7.230
34.390,83.400,49.878,7.390
34.270,83.260,49.903,7.230
34.500,83.590,49.927,7.660
34.530,83.500,49.952,7.550
34.530,83.500,49.976,7.660
34.860,82.920,50.003,7.070
34.930,82.880,50.027,6.860
34.940,82.830,50.054,7.230
35.070,83.160,50.081,7.230
35.060,83.450,50.107,7.290
35.140,83.450,50.134,7.450
35.280,82.300,50.160,7.070
35.140,83.070,50.184,7.230
34.930,83.450,50.212,7.180
35.120,82.440,50.239,6.910
35.270,83.500,50.261,7.230
35.470,83.550,50.290,7.230
35.370,82.680,50.317,6.860
35.590,83.500,50.338,7.230
35.600,83.020,50.365,6.970
35.650,83.500,50.392,7.180
35.770,83.110,50.417,7.390
35.900,82.590,50.443,6.910
35.560,82.680,50.474,7.230
35.850,83.160,50.528,7.340
35.660,83.550,50.551,7.230
35.940,83.450,50.579,7.290
35.880,82.730,50.604,7.020
35.930,82.970,50.629,7.020
36.050,83.260,50.657,7.290
36.170,83.020,50.684,7.230
35.940,83.160,50.710,7.450
36.010,83.160,50.735,7.230
36.180,81.730,50.758,6.220
36.200,83.590,50.783,7.230
36.320,83.450,50.808,7.230
36.310,83.550,50.837,7.180
36.250,83.550,50.863,7.180
36.370,83.500,50.890,7.180
36.410,83.350,50.917,7.230
36.680,82.250,50.943,6.810
36.450,83.500,50.967,7.230
36.550,83.260,50.995,7.390
36.610,82.730,51.020,6.910
36.510,83.110,51.044,7.450
36.690,83.070,51.069,6.970
36.680,83.500,51.096,7.180
36.830,82.830,51.123,7.070
36.620,83.310,51.148,7.180
36.740,82.400,51.174,6.700
36.880,83.400,51.199,7.180
36.720,83.210,51.226,7.230
36.800,83.450,51.252,7.180
37.020,83.930,51.279,7.550
36.860,83.550,51.305,7.230
36.980,82.780,51.330,6.600
36.920,83.550,51.356,7.290
36.740,83.310,51.380,7.130
36.700,83.400,51.405,7.230
36.760,81.530,51.431,6.280
36.840,82.060,51.455,6.540
36.720,82.920,51.482,6.810
36.480,83.400,51.505,7.230
36.760,83.110,51.538,6.970
36.620,83.110,51.561,7.230
36.640,83.310,51.587,7.020
36.480,83.310,51.613,7.180
36.620,82.970,51.639,6.970
36.460,83.590,51.665,7.230
36.570,83.450,51.691,7.130
36.880,82.970,51.717,7.020
36.760,82.920,51.769,7.130
36.610,83.210,51.823,7.180
36.490,83.070,51.856,7.070
36.520,83.350,51.882,7.130
36.670,83.350,51.910,7.020
36.550,83.310,51.940,7.180
36.260,83.550,51.975,7.180
36.530,83.590,51.998,7.130
36.670,83.020,52.024,7.020
36.760,83.500,52.049,7.130
36.930,83.070,52.076,7.070
36.740,83.110,52.102,7.070
36.930,83.400,52.127,7.130
36.940,82.920,52.154,6.970
37.060,83.070,52.180,6.910
37.000,83.590,52.203,7.130
36.900,83.590,52.229,7.130
37.000,82.680,52.255,7.130
37.040,83.450,52.281,7.180
37.050,83.210,52.308,7.290
37.180,83.210,52.332,6.970
37.120,83.500,52.358,7.180
36.960,82.920,52.385,7.070
36.770,83.350,52.410,7.390
36.780,83.110,52.434,7.070
36.580,83.400,52.462,7.130
36.550,83.590,52.486,7.180
36.510,83.550,52.513,7.180
36.380,82.440,52.541,7.180
36.340,83.450,52.582,7.020
36.280,83.400,52.604,7.020
36.320,83.160,52.631,7.130
36.340,83.310,52.656,7.070
36.400,83.550,52.683,7.130
36.340,83.450,52.709,7.070
36.390,83.500,52.735,7.290
36.530,83.500,52.761,7.130
36.390,83.020,52.789,7.230
36.510,83.450,52.812,7.070
36.460,83.740,52.841,7.610
36.560,83.550,52.866,7.130
36.610,83.550,52.892,7.610
36.740,82.640,52.920,6.810
36.590,82.970,52.946,7.130
36.640,83.260,52.984,7.070
36.770,83.500,53.037,7.130
36.550,83.350,53.084,7.230
36.470,84.070,53.120,7.660
36.580,83.160,53.145,7.070
36.610,83.160,53.173,7.070
36.710,83.400,53.198,7.130
36.760,82.880,53.225,6.970
36.540,82.880,53.249,6.810
36.570,82.880,53.277,6.910
36.700,83.210,53.303,7.130
36.540,83.450,53.334,7.130
36.420,83.450,53.372,7.070
36.670,83.690,53.399,7.070
36.540,82.880,53.424,7.020
36.650,82.780,53.452,7.130
36.680,83.020,53.480,7.020
36.770,83.160,53.505,7.070
36.760,83.400,53.530,7.180
36.880,82.780,53.556,6.700
36.620,83.160,53.582,7.070
36.980,83.400,53.608,7.130
37.110,82.400,53.634,6.440
36.960,82.250,53.659,6.330
37.110,83.500,53.684,7.070
37.190,83.400,53.709,7.020
37.240,83.260,53.736,7.070
37.240,83.550,53.761,7.130
37.270,82.200,53.788,6.540
37.330,83.260,53.813,7.070
37.430,83.450,53.839,7.020
37.510,82.590,53.867,6.440
37.390,83.400,53.891,7.070
37.400,83.310,53.918,7.180
37.280,83.550,53.944,7.070
37.320,83.450,53.971,7.070
37.240,83.350,53.997,7.230
37.110,82.920,54.022,7.070
37.080,83.210,54.045,7.020
37.050,83.450,54.074,7.020
37.210,83.550,54.102,7.340
37.200,83.590,54.125,7.070
36.790,83.070,54.175,7.020
36.290,83.110,54.203,6.970
36.470,83.400,54.240,7.020
36.760,83.260,54.266,7.020
36.690,83.550,54.292,6.970
36.850,83.450,54.320,7.020
36.980,83.640,54.345,7.020
37.070,82.970,54.370,7.020
37.140,83.160,54.396,7.020
37.140,83.350,54.421,7.020
37.430,83.550,54.449,7.020
36.340,83.500,54.510,7.450
36.680,83.590,54.531,7.020
36.740,83.210,54.558,7.020
37.010,83.400,54.584,7.020
37.170,83.590,54.612,7.020
37.170,83.450,54.635,7.180
37.340,82.830,54.663,7.230
37.260,83.160,54.688,7.070
37.490,83.450,54.716,7.020
37.530,82.680,54.741,6.700
37.530,83.450,54.768,6.970
37.630,82.590,54.793,6.600
37.690,83.590,54.819,7.020
37.380,82.590,54.844,6.910
37.620,83.500,54.870,7.070
37.610,82.640,54.898,6.970
37.370,83.310,54.965,7.180
37.510,82.880,55.016,6.860
37.430,83.400,55.069,7.020
37.290,82.160,55.126,6.220
37.100,83.260,55.184,7.020
37.110,83.070,55.240,7.020
37.260,83.590,55.285,7.070
36.970,82.920,55.344,7.130
37.290,83.550,55.398,7.020
36.800,82.640,55.421,6.970
36.930,83.500,55.445,6.970
37.030,83.550,55.471,7.070
37.040,83.500,55.497,7.340
37.060,82.830,55.524,7.290
36.980,82.590,55.550,7.020
36.910,83.350,55.574,7.020
37.300,82.590,55.601,6.700
37.100,82.970,55.626,7.020
37.110,82.880,55.655,6.970
36.910,83.110,55.679,7.020
37.090,83.310,55.706,7.020
36.970,83.500,55.728,6.970
37.100,83.450,55.756,6.970
37.350,83.740,55.782,7.500
37.010,82.490,55.807,6.750
37.000,81.580,55.834,6.330
37.260,82.880,55.854,7.130
37.150,83.160,55.885,6.970
37.330,81.920,55.912,6.490
37.100,82.730,55.936,6.810
37.450,83.500,55.961,7.020
37.460,83.160,55.990,7.290
37.110,83.160,56.015,6.970
37.030,83.400,56.041,7.020
37.210,82.440,56.067,6.220
37.310,83.550,56.092,7.020
37.640,83.450,56.118,6.970
37.580,83.400,56.144,7.020
37.490,82.300,56.171,6.490
37.320,83.500,56.199,6.970
37.200,83.310,56.223,7.390
37.320,83.450,56.248,6.970
37.070,83.400,56.275,7.130
37.270,83.590,56.298,7.020
37.120,83.110,56.326,6.970
37.210,83.400,56.351,6.970
37.110,82.300,56.379,6.750
37.310,83.070,56.431,6.700
37.290,83.350,56.485,7.020
36.960,82.350,56.519,6.490
37.040,83.500,56.544,6.970
37.140,83.070,56.569,7.180
37.150,82.880,56.592,6.600
37.040,83.160,56.618,6.970
37.260,83.500,56.647,7.020
37.190,83.160,56.672,7.070
37.210,83.350,56.698,6.910
37.250,83.260,56.723,7.020
37.180,83.210,56.756,7.450
37.350,83.400,56.804,7.180
37.190,84.070,56.856,7.450
37.220,83.260,56.902,6.970
37.180,83.550,56.928,6.970
37.070,82.970,56.955,7.070
37.080,83.350,56.981,6.910
37.200,83.350,57.007,7.390
37.180,82.490,57.034,6.330
37.200,82.490,57.059,6.970
37.280,83.500,57.082,7.130
37.310,83.350,57.109,6.970
37.420,83.550,57.134,6.970
37.600,83.350,57.163,6.910
37.550,83.550,57.187,6.910
37.370,83.260,57.214,7.180
37.470,83.550,57.255,6.910
37.560,83.210,57.312,6.860
37.320,82.830,57.370,6.970
37.410,81.870,57.425,6.380
37.280,82.920,57.475,6.910
37.280,81.820,57.500,6.810
37.120,83.160,57.522,7.290
37.310,82.440,57.552,6.750
37.250,82.300,57.577,7.020
37.320,82.400,57.604,6.700
37.470,81.960,57.628,6.170
37.510,82.730,57.654,6.650
37.530,83.450,57.678,6.970
37.540,82.880,57.706,6.860
37.030,82.920,57.732,7.180
36.740,83.310,57.784,7.290
36.800,83.310,57.818,6.860
36.930,82.300,57.843,6.440
36.990,82.730,57.870,6.910
36.920,82.540,57.896,6.380
37.170,83.160,57.923,7.390
37.100,83.400,57.949,6.910
37.180,81.730,57.974,6.280
37.160,82.830,58.033,6.910
37.030,82.880,58.058,6.810
36.960,82.730,58.082,6.860
36.910,83.110,58.107,7.070
37.090,82.540,58.133,6.540
37.330,82.350,58.173,6.440
37.310,83.640,58.226,6.910
37.130,83.110,58.284,6.750
36.990,83.500,58.346,6.860
36.580,83.400,58.378,6.910
36.590,83.020,58.401,6.910
36.800,83.160,58.428,6.910
36.740,83.160,58.455,6.910
36.700,83.450,58.480,6.910
36.830,83.310,58.507,6.750
36.800,83.110,58.533,6.860
36.810,83.450,58.558,6.860
34.500,82.540,58.667,6.440
34.130,83.400,58.690,7.230
34.370,82.780,58.716,6.540
34.490,82.640,58.741,7.020
34.660,83.070,58.766,6.750
34.640,83.020,58.792,6.860
34.850,83.400,58.820,6.910
34.820,82.920,58.849,6.970
34.750,82.640,58.887,6.540
34.820,82.350,58.909,6.490
34.810,82.970,58.936,6.970
34.910,83.020,58.963,6.650
34.910,82.830,58.988,6.220
35.090,82.730,59.013,6.600
35.180,83.500,59.039,7.290
35.260,82.730,59.066,6.860
35.270,82.490,59.093,6.220
35.370,83.590,59.128,6.810
35.370,83.110,59.176,6.860
34.420,83.210,59.235,7.070
34.790,83.400,59.261,6.860
35.060,83.550,59.286,7.340
35.110,83.400,59.313,6.910
35.330,82.490,59.346,6.440
35.590,82.920,59.394,6.910
35.790,83.500,59.447,6.810
35.370,83.160,59.471,6.860
35.570,83.110,59.498,6.810
35.630,83.500,59.528,6.810
35.580,82.590,59.568,6.490
35.490,83.070,59.591,6.650
35.700,83.310,59.616,6.860
35.880,82.540,59.643,6.440
36.010,83.500,59.668,6.860
35.940,83.070,59.696,7.180
35.870,83.830,59.733,6.860
35.780,83.740,59.792,6.970
35.500,83.160,59.817,6.860
35.670,83.550,59.843,6.810
35.820,83.640,59.868,6.910
35.650,83.310,59.895,6.860
35.870,83.310,59.921,6.910
36.020,83.070,59.948,7.020
36.050,82.780,59.973,6.810
36.100,83.260,59.999,6.910
35.990,83.830,60.027,7.610
35.990,82.730,60.067,6.860
35.820,83.260,60.108,6.910
35.940,83.590,60.137,6.860
36.040,83.400,60.165,6.860
35.370,83.210,60.205,6.860
35.430,83.590,60.263,7.290
35.050,83.640,60.300,6.910
35.300,83.350,60.324,7.180
35.310,83.740,60.353,7.020
35.380,83.400,60.376,6.860
35.510,82.250,60.403,6.280
35.510,83.590,60.427,6.910
35.470,83.160,60.456,6.910
35.320,83.160,60.485,7.020
35.570,83.450,60.537,6.750
35.500,83.450,60.592,6.860
35.240,83.640,60.653,7.710
34.950,83.260,60.700,6.910
35.030,83.070,60.723,6.700
35.020,82.880,60.771,6.860
34.780,83.070,60.830,6.810
34.770,82.540,60.875,6.810
34.960,83.550,60.928,7.230
35.190,83.740,60.986,7.290
34.850,82.920,61.007,7.020
34.880,82.640,61.036,6.490
34.610,83.310,61.059,6.910
34.840,82.780,61.086,6.860
34.850,83.310,61.112,6.910
35.000,82.920,61.138,6.970
34.800,82.540,61.164,6.280
34.900,83.160,61.191,6.860
34.840,83.500,61.215,6.810
35.010,83.350,61.242,6.910
34.780,83.020,61.269,6.910
34.980,83.500,61.292,6.860
34.740,83.070,61.318,6.650
34.920,83.110,61.346,6.860
34.860,83.500,61.371,6.700
35.150,83.590,61.399,6.860
34.800,83.450,61.423,7.130
35.120,83.020,61.449,6.810
35.080,83.350,61.474,6.810
35.360,82.920,61.498,6.650
35.220,83.450,61.526,6.810
35.350,83.740,61.553,7.500
35.140,83.400,61.577,6.910
35.350,82.490,61.603,6.440
35.400,82.730,61.631,6.280
35.190,83.260,61.658,6.810
35.240,83.550,61.683,6.750
35.360,83.450,61.710,6.700
35.240,83.160,61.734,6.700
35.220,83.350,61.760,6.750
35.380,82.730,61.787,6.810
35.240,83.310,61.812,6.810
34.810,83.500,61.852,6.750
34.870,83.400,61.888,6.700
34.980,83.400,61.914,6.750
35.290,83.550,61.942,6.910
35.220,83.590,61.968,6.750
35.320,83.160,61.992,6.860
35.440,83.350,62.018,6.860
35.280,82.590,62.043,6.330
35.430,81.920,62.071,6.010
35.480,83.020,62.095,6.810
35.550,83.260,62.122,6.810
35.550,83.110,62.147,6.750
35.420,83.020,62.171,6.970
35.440,82.160,62.201,6.010
35.610,83.640,62.223,6.750
35.370,82.920,62.255,6.750
35.300,82.730,62.275,6.700
35.100,82.880,62.301,6.810
35.280,83.020,62.327,6.750
35.370,83.070,62.355,6.810
35.440,83.350,62.379,6.750
35.560,82.490,62.408,6.540
35.280,81.870,62.433,6.060
35.360,82.830,62.458,6.650
35.370,83.070,62.484,6.810
35.530,82.970,62.509,6.600
35.450,83.070,62.539,6.490
35.440,82.400,62.566,6.380
35.790,82.970,62.620,6.750
35.460,81.440,62.683,5.960
35.160,83.500,62.709,6.650
35.500,83.400,62.736,6.810
35.690,83.160,62.764,6.750
35.770,83.160,62.792,6.910
36.080,83.500,62.841,6.750
35.800,83.550,62.867,6.750
35.870,83.020,62.894,6.810
35.940,83.640,62.919,7.020
35.770,83.110,62.944,6.810
35.940,83.550,62.969,6.860
36.020,83.550,62.997,6.750
36.100,82.830,63.023,6.650
36.150,83.740,63.047,6.750
36.280,83.450,63.073,6.750
36.200,82.920,63.101,6.860
36.340,83.160,63.126,6.970
36.380,83.500,63.152,6.810
36.360,82.590,63.180,6.220
36.460,82.780,63.203,6.490
36.490,82.300,63.231,6.280
36.230,83.070,63.259,6.650
36.240,82.440,63.283,6.490
36.010,82.440,63.309,6.490
36.130,82.970,63.335,6.440
35.940,83.020,63.362,6.700
36.050,82.540,63.386,6.380
35.990,83.210,63.414,7.070
36.100,82.970,63.440,6.700
35.910,82.780,63.465,6.650
35.940,82.970,63.493,6.750
35.990,83.210,63.519,6.970
35.440,83.110,63.575,6.750
35.430,82.880,63.609,6.810
35.700,83.450,63.638,6.750
35.630,83.450,63.660,6.650
35.670,83.110,63.687,6.540
35.630,82.440,63.711,6.120
35.700,83.500,63.736,6.750
35.660,83.350,63.762,6.700
35.970,83.550,63.786,6.810
35.850,83.160,63.813,6.650
36.010,83.350,63.839,6.700
36.050,83.640,63.862,6.700
36.050,83.350,63.888,6.700
36.190,82.880,63.918,6.380
35.970,83.260,63.942,6.810
35.970,83.450,63.968,6.750
36.160,83.310,63.993,6.750
35.990,82.880,64.019,6.810
36.040,83.160,64.046,6.700
36.130,83.070,64.075,6.860
36.190,83.210,64.097,6.600
36.150,82.880,64.126,6.650
36.200,83.210,64.149,6.700
36.300,83.450,64.176,7.180
36.270,82.730,64.198,6.600
36.330,81.960,64.226,5.960
36.290,82.680,64.251,6.600
36.140,82.200,64.295,6.280
36.050,83.790,64.337,7.130
36.020,83.450,64.358,6.650
36.180,83.160,64.387,6.910
36.310,83.110,64.411,6.650
36.080,82.970,64.439,6.700
36.260,83.160,64.465,6.650
36.040,83.210,64.516,6.650
36.420,83.210,64.565,6.810
36.430,83.110,64.625,6.810
36.530,83.550,64.670,6.700
36.630,83.350,64.729,6.650
36.590,83.350,64.790,7.020
36.890,83.550,64.850,7.290
36.560,82.920,64.875,6.810
36.680,83.110,64.900,6.700
36.800,83.020,64.928,6.700
36.990,83.020,64.954,6.810
37.020,83.260,64.979,6.650
37.320,83.310,65.019,6.910
36.950,82.880,65.044,6.700
37.120,82.300,65.072,6.600
37.230,83.400,65.095,6.700
37.180,81.770,65.123,6.010
37.340,83.260,65.149,6.700
37.110,83.160,65.175,6.700
37.230,83.400,65.198,6.650
37.020,83.350,65.227,6.650
37.050,83.350,65.252,6.700
36.980,83.160,65.279,6.910
37.090,82.400,65.303,6.060
37.150,83.210,65.330,6.700
37.180,83.070,65.358,6.750
37.060,82.970,65.383,6.650
36.990,83.210,65.407,6.700
37.190,83.450,65.449,6.650
37.060,83.070,65.473,6.650
37.000,82.880,65.499,6.860
36.740,82.680,65.526,6.490
36.990,82.640,65.551,6.650
36.990,82.730,65.576,6.440
37.050,83.110,65.603,6.700
36.920,83.260,65.627,6.650
36.860,82.540,65.655,6.650
37.200,83.110,65.681,6.750
37.200,83.210,65.708,6.650
37.230,83.260,65.734,6.650
37.280,82.920,65.759,6.600
37.350,83.310,65.786,6.910
37.470,83.500,65.811,6.650
37.390,83.350,65.849,6.650
36.490,83.550,65.925,6.650
36.420,81.680,65.950,5.740
36.760,82.970,65.976,6.700
36.880,81.960,66.004,5.800
36.990,82.490,66.028,6.380
37.240,82.680,66.053,6.490
37.310,83.310,66.079,6.650
37.460,83.450,66.105,6.650
37.410,83.450,66.134,7.020
37.490,82.640,66.155,6.490
37.450,82.440,66.180,6.650
37.460,83.310,66.208,6.700
37.550,82.920,66.232,6.860
37.620,83.400,66.259,6.600
37.640,82.780,66.284,6.540
37.570,83.450,66.310,6.970
37.560,83.110,66.334,6.600
37.730,82.540,66.362,6.490
37.740,82.010,66.388,6.330
37.620,82.780,66.411,6.650
37.730,82.440,66.441,6.280
37.730,81.680,66.466,6.280
37.720,83.110,66.491,6.750
37.920,83.110,66.518,6.750
38.040,82.920,66.544,6.540
38.000,82.880,66.570,6.600
38.010,83.310,66.594,7.020
38.130,82.400,66.623,6.440
37.870,82.680,66.648,6.600
37.880,82.970,66.678,6.380
37.970,83.400,66.699,7.020
38.040,83.110,66.728,6.600
38.140,83.310,66.751,6.540
38.280,83.500,66.780,6.650
38.420,82.780,66.805,6.380
38.020,82.350,66.833,6.170
37.780,83.070,66.868,6.860
37.720,82.590,66.921,6.650
37.560,82.880,66.943,6.650
37.830,82.640,66.967,6.440
37.750,82.490,66.995,6.280
37.860,82.680,67.018,6.440
38.060,82.730,67.046,6.650
37.790,82.540,67.073,6.650
37.910,82.490,67.096,6.650
38.060,82.110,67.123,6.220
37.760,82.110,67.150,6.600
37.870,82.780,67.175,6.440
37.930,82.010,67.199,6.120
38.300,83.310,67.227,6.600
38.240,83.500,67.255,7.020
38.440,83.640,67.279,7.290
38.380,83.350,67.304,6.700
38.320,83.160,67.330,6.970
38.520,83.310,67.355,6.440
38.360,83.260,67.380,6.650
38.660,82.920,67.407,6.330
38.290,82.830,67.433,6.280
38.330,83.110,67.457,6.600
38.290,82.400,67.484,6.440
38.220,83.020,67.507,6.440
37.820,83.400,67.566,6.600
37.790,83.160,67.603,6.810
37.820,83.550,67.627,6.600
37.830,83.210,67.652,6.490
38.150,83.590,67.678,6.600
38.070,83.450,67.706,6.860
38.020,83.260,67.729,6.750
37.930,83.260,67.756,6.600
37.640,82.590,67.782,6.600
37.740,82.780,67.808,6.330
37.820,83.450,67.836,7.020
37.900,83.590,67.859,6.540
37.780,83.260,67.886,6.540
38.040,83.260,67.912,6.440
38.120,83.590,67.937,6.600
37.940,83.590,67.963,6.600
38.110,83.640,67.991,6.600
38.110,83.160,68.018,6.540
38.240,83.450,68.043,6.540
38.240,82.970,68.071,6.600
38.100,82.880,68.094,6.440
38.130,82.920,68.123,6.600
38.120,83.160,68.148,6.600
38.190,83.310,68.172,6.600
38.300,83.210,68.198,6.380
38.340,83.260,68.223,6.540
38.560,83.350,68.250,6.440
38.470,83.550,68.277,6.600
38.390,83.450,68.298,6.650
38.390,83.160,68.331,6.600
38.420,83.500,68.353,6.540
38.300,82.490,68.381,6.060
38.200,82.920,68.404,6.490
38.280,82.300,68.432,6.490
38.400,83.400,68.455,6.600
38.440,82.490,68.483,6.120
38.080,82.440,68.513,6.380
38.300,82.780,68.535,6.860
38.220,83.020,68.561,6.600
38.200,83.350,68.585,6.540
38.420,83.400,68.610,6.540
38.490,84.120,68.638,7.020
38.330,83.350,68.663,6.650
38.570,83.640,68.690,6.540
38.400,83.350,68.714,6.540
38.450,83.070,68.741,6.540
38.190,81.730,68.769,5.960
38.160,83.350,68.793,6.810
38.170,82.300,68.821,6.220
38.190,82.730,68.844,6.280
38.280,82.920,68.870,6.540
38.130,83.210,68.895,6.750
38.370,83.110,68.921,6.600
38.320,82.780,68.950,6.540
38.090,82.830,68.974,6.280
38.240,83.500,69.002,6.860
38.110,82.880,69.026,6.540
38.290,83.210,69.050,6.540
38.350,81.340,69.078,5.740
38.430,83.070,69.102,6.380
38.460,81.820,69.129,5.800
38.170,83.640,69.164,7.020
38.290,82.920,69.214,6.540
38.350,82.640,69.272,6.600
38.310,83.640,69.316,7.180
38.220,82.920,69.341,6.650
38.240,83.160,69.365,6.650
38.220,82.830,69.390,6.380
38.330,83.020,69.418,6.490
38.220,83.550,69.443,6.810
38.320,83.550,69.469,6.970
38.260,82.250,69.493,6.220
38.190,82.350,69.519,6.440
38.430,82.640,69.545,6.490
38.290,82.540,69.572,6.440
38.500,82.540,69.596,6.540
38.440,82.920,69.622,6.490
38.490,83.500,69.648,6.860
38.480,82.590,69.674,6.540
38.770,82.590,69.703,6.220
38.350,82.780,69.724,6.490
38.650,82.590,69.752,6.280
37.990,82.780,69.810,6.490
37.730,82.640,69.834,6.540
37.900,83.450,69.860,6.490
37.910,82.680,69.887,6.540
38.050,82.250,69.913,6.380
38.180,82.920,69.938,6.540
38.240,83.400,69.968,6.540
38.150,83.020,69.989,6.490
38.200,83.450,70.016,6.540
38.370,83.400,70.043,6.540
38.460,82.920,70.071,6.600
38.260,82.880,70.095,6.600
38.110,83.590,70.121,6.970
38.410,82.920,70.147,6.700
38.530,83.400,70.171,6.490
38.450,82.010,70.198,5.960
38.540,83.210,70.224,6.540
38.590,82.730,70.251,6.330
38.560,83.500,70.275,6.970
38.520,83.110,70.303,6.540
38.460,82.640,70.328,6.440
38.450,82.640,70.356,6.540
38.050,81.920,70.383,6.170
38.170,82.490,70.404,6.330
38.340,82.350,70.430,6.380
38.260,83.500,70.458,6.750
38.350,82.540,70.483,6.540
38.450,83.110,70.507,6.490
38.300,82.350,70.535,6.280
38.290,82.780,70.559,6.540
38.280,83.070,70.586,6.650
38.400,82.200,70.611,6.220
38.400,83.020,70.639,6.440
38.280,83.880,70.664,6.750
38.510,82.200,70.690,5.960
38.590,82.490,70.715,6.170
38.500,82.920,70.740,6.120
38.620,83.160,70.767,6.970
38.780,83.020,70.791,6.600
38.720,82.400,70.817,5.740
38.630,83.640,70.847,6.540
38.600,83.980,70.892,6.970
38.510,83.930,70.930,6.860
38.780,83.640,70.951,6.540
38.700,83.070,70.980,6.490
38.660,82.730,71.007,6.650
38.630,84.020,71.032,7.070
38.650,83.020,71.059,6.700
38.670,82.590,71.084,6.060
38.800,83.590,71.109,6.540
38.550,83.450,71.135,6.440
38.820,83.350,71.161,6.540
38.610,83.400,71.188,6.600
38.110,82.490,71.240,6.440
38.130,83.020,71.298,6.490
38.110,82.730,71.345,6.170
37.780,83.160,71.367,6.440
38.090,83.160,71.394,6.490
38.090,83.500,71.418,6.490
38.460,83.980,71.445,7.020
38.330,82.640,71.470,6.220
38.310,82.830,71.497,6.490
38.320,82.730,71.521,6.540
38.390,82.400,71.547,6.380
38.570,82.970,71.573,6.700
38.660,83.070,71.598,6.490
38.550,82.830,71.625,6.330
38.290,83.260,71.652,6.490
38.400,82.160,71.684,5.960
38.660,83.160,71.733,6.490
38.430,83.160,71.756,6.540
38.410,83.260,71.783,6.440
38.660,83.550,71.809,6.490
38.650,83.500,71.835,6.490
38.620,83.880,71.861,6.860
38.500,82.540,71.887,6.170
38.520,83.640,71.910,6.970
38.500,83.400,71.936,6.440
38.780,82.640,71.963,6.010
38.470,83.500,71.987,6.440
38.520,82.920,72.019,6.330
38.380,83.160,72.041,6.490
38.540,82.540,72.066,6.170
38.420,83.550,72.092,6.490
38.440,83.350,72.120,6.440
38.550,83.590,72.144,6.440
38.530,83.070,72.173,6.600
38.400,82.780,72.196,6.600
38.390,82.400,72.225,6.490
38.330,82.160,72.249,5.900
38.280,83.500,72.273,6.540
38.070,82.970,72.300,6.220
38.130,83.210,72.325,6.440
38.100,83.310,72.351,6.910
38.210,83.070,72.375,6.440
38.430,83.590,72.400,6.440
38.280,82.880,72.439,6.540
37.860,83.740,72.473,7.020
37.810,82.880,72.498,6.750
37.790,82.880,72.521,6.170
37.930,82.730,72.546,6.060
38.130,83.640,72.574,6.750
38.280,83.590,72.600,6.750
38.020,82.880,72.626,6.330
38.100,82.970,72.651,6.380
38.290,82.300,72.679,6.280
37.470,83.830,72.741,6.750
37.370,82.250,72.802,6.120
37.090,82.640,72.867,6.490
37.120,83.590,72.900,6.810
37.260,82.010,72.927,5.640
37.160,82.970,72.953,6.540
37.280,82.780,72.980,6.220
37.250,83.400,73.005,6.380
37.340,83.210,73.031,6.700
37.160,82.880,73.058,6.380
37.380,82.680,73.082,6.440
37.340,82.780,73.108,6.380
37.160,82.590,73.134,6.440
37.300,83.310,73.161,6.810
37.130,83.830,73.187,6.970
36.880,82.920,73.241,6.600
36.680,82.640,73.268,6.600
36.850,82.590,73.292,6.170
36.820,82.680,73.320,6.220
36.870,82.590,73.346,6.170
36.440,83.400,73.393,6.600
36.500,82.540,73.417,6.120
36.850,82.830,73.444,6.220
37.080,83.350,73.468,6.380
37.320,82.440,73.498,6.010
37.430,84.070,73.521,7.070
37.370,83.550,73.551,6.860
37.370,83.400,73.574,6.380
37.680,83.590,73.601,6.440
37.610,83.590,73.627,6.600
37.920,81.580,73.651,5.690
37.880,83.350,73.679,6.330
38.110,82.440,73.704,6.170
37.880,83.450,73.731,6.490
37.930,83.260,73.755,6.440
38.040,83.450,73.783,6.440
37.780,82.880,73.809,6.650
37.740,82.490,73.832,6.220
37.940,83.070,73.860,6.380
37.960,82.200,73.885,5.850
38.030,82.920,73.912,6.440
38.100,83.310,73.955,6.440
37.920,82.160,73.979,5.690
38.000,82.200,74.007,6.170
37.920,82.880,74.031,6.440
37.750,83.500,74.056,6.810
37.960,83.210,74.081,6.440
